Voltaire Coffee House|129|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/voltaire-coffee-house-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Love this place. My go to order is always a latte but their cold brew is also delicious (take a look at the cold brew going behind the counter, super...|https://s3-media4.fl.yelpcdn.com/bphoto/rTpL8kRIa1hwqxnEVcTVPw/ms.jpg|+1-408-457-9929|San Jose|CA|95113|360 S Market StSte 80|37.32990568745|-121.88694299445
Bijan Bakery & Cafe|632|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/bijan-bakery-and-cafe-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|what i ordered.... blueberry muffin and a slice of tiramisu cake blueberry muffin was good, moist inside and shaped like a flying saucer filled with lot's...|https://s3-media1.fl.yelpcdn.com/bphoto/zxZSxXESaZ057HlqnbOk2A/ms.jpg|+1-408-971-8000|San Jose|CA|95113|170 S Market St|37.332462660521|-121.88876106158
Yogurtland|123|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/yogurtland-san-jose-5?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Got myself some Rocky Road and Taro! Love the combo. Clean place with good vibes, definitely a hotspot for chilling with friends. They have great...|https://s3-media2.fl.yelpcdn.com/bphoto/mq4gGpaRWlr06yWgUA7fTQ/ms.jpg|+1-408-753-3170|San Jose|CA|95112|125 E San Carlos St|37.332989756073|-121.88434407919
Spartan Taco Truck|76|4.5|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png|https://www.yelp.com/biz/spartan-taco-truck-san-jose-4?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|The good news: this is the best taco truck I've had in the bay! The bad news: I've only had two! The other bad news: Still not as good as the mission. But,...|https://s3-media4.fl.yelpcdn.com/bphoto/bhQaSLtie9bWtIQJDmju7A/ms.jpg|+1-408-712-8161|San Jose|CA|95112|447 E William St|37.333091969138|-121.87586378306
Caffe Frascati|424|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/caffe-frascati-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Walking along 1st street, we could hear the music from outside and decided to grab a coffee before heading on home after date night. Place was a bit...|https://s3-media2.fl.yelpcdn.com/bphoto/VdkihpgVRBdzbQoZ9hgG0Q/ms.jpg|+1-408-287-0400|San Jose|CA|95113|315 S 1st St|37.33113|-121.88718
Thirst Tea|336|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/thirst-tea-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Stopped by here for some Oolong tea right before dinner. The lounge area was about 70% filled, as this was a weekday evening. The only menu they seem to...|https://s3-media1.fl.yelpcdn.com/bphoto/lVhXSEhj9In9qkmkuV60UA/ms.jpg|+1-408-998-8487|San Jose|CA|95113|150 S 1st StSte 118|37.332983490468|-121.88784685478
Ben & Jerry's Ice Cream|132|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/ben-and-jerrys-ice-cream-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|It's not very often that I go out on ice cream runs, but when I do, I go to this Ben & Jerry's location. You'll find your staple flavors (e.g. Half Baked,...|https://s3-media2.fl.yelpcdn.com/bphoto/jv-aCamy49XSMGe7ne86sQ/ms.jpg|+1-408-275-8827|San Jose|CA|95112|115 E San Carlos St|37.332747346628|-121.88491351074
Bakery Mexico No 2|213|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/bakery-mexico-no-2-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|I was craving a torta and came across this spot on yelp. I told my friend about this place and she says she's been there before and the tortas are really...|https://s3-media1.fl.yelpcdn.com/bphoto/2cozsFhpWP8-0xE80G5SpQ/ms.jpg|+1-408-920-2518|San Jose|CA|95113|87 E Santa Clara St|37.337146364332|-121.88887517899
Dakao|407|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/dakao-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Best place in San Jose for great Vietnamese sandwiches. Very inexpensive and tasty. Customer service was lacking a bit, but other than that the food came...|https://s3-media2.fl.yelpcdn.com/bphoto/Ov1FJa6uNXmsUjK5P2kiaw/ms.jpg|+1-408-286-7260|San Jose|CA|95112|98 E San Salvador St|37.3307|-121.88409
Philz Coffee|1881|4.5|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png|https://www.yelp.com/biz/philz-coffee-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|GUILTY, for being addicted! Can't really enjoy other coffee places as much anymore, I blame Philz ;) At first I thought only the popular mint mojito (Iced...|https://s3-media3.fl.yelpcdn.com/bphoto/lSZiyF5J_vCHlVYR_Yp7UQ/ms.jpg|+1-408-971-4212|San Jose|CA|95112|118 Paseo De San Antonio Walk|37.333609|-121.884901
Cafe Eden|192|4.5|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png|https://www.yelp.com/biz/cafe-eden-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Definitely my favorite place in downtown SJ for Mediterranean food! Been here on several occasions. A couple tips: 1) the offer student discount with ID, I...|https://s3-media1.fl.yelpcdn.com/bphoto/QRyhKrXGfeNGvKk2M6hZxA/ms.jpg|+1-408-753-1139|San Jose|CA|95113|2 N 1st St|37.3363748|-121.8905791
2nd Story Bakeshop|21|4.5|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png|https://www.yelp.com/biz/2nd-story-bakeshop-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|I live right next-door to this place, so I was really happy to see it come into the neighborhood. SUPER glad they opened for additional hours on the...|https://s3-media2.fl.yelpcdn.com/bphoto/ba7MG5zCz7ws2dNeP7IZBQ/ms.jpg|+1-408-398-3728|San Jose|CA|95113|138 E Santa Clara St|37.3372943|-121.8875862
Sweet Events|12|4.5|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png|https://www.yelp.com/biz/sweet-events-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Thank you Lina for the 500 delicious and beautiful macarons at my wedding. Not a single one left after the wedding was over!|https://s3-media4.fl.yelpcdn.com/bphoto/mX-calq-plXmUiY8qmQN3g/ms.jpg|+1-408-883-4798|San Jose|CA|95112||37.34374|-121.88113
Whispers Cafe and Creperie|507|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/whispers-cafe-and-creperie-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Amazing pancakes and breakfast food.  So many different options.  I love it here bc it's spacious and it has this relaxing atmosphere! People here are...|https://s3-media4.fl.yelpcdn.com/bphoto/dpBJFiL7X1_JS7ss87UUWw/ms.jpg|+1-408-297-2850|San Jose|CA|95113|150 S  2nd St|37.333853224453|-121.88677613237
Cafe Stritch|389|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/cafe-stritch-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Oh how I love this place. It is not, and never will be, for everyone- but that is part of what makes it so great. Live jazz and awesome acoustics- this...|https://s3-media3.fl.yelpcdn.com/bphoto/Tgx_XEs_Yd5yy8LCHRB76A/ms.jpg|+1-408-280-6161|San Jose|CA|95113|374 S 1st St|37.330601|-121.885986
Devine Grind Coffee|102|4.5|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png|https://www.yelp.com/biz/devine-grind-coffee-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Had a great time with a friend. We met here for coffee and must admit it was well roasted, everything here is delicious. The area is beautiful and quiet. I...|https://s3-media1.fl.yelpcdn.com/bphoto/rLD5K6gIXHoxEBbAfd-Bkw/ms.jpg|+1-408-271-9504|San Jose|CA|95110|27 Devine StSte 30|37.3403774|-121.8925475
La Lune Sucrée|473|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/la-lune-sucree-san-jose-4?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Weekend place for us. Always fresh & fantasizing place. They even make their own Madeline My all time fav is Moon over Norway!|https://s3-media2.fl.yelpcdn.com/bphoto/yuf3Yr00ZDfviifxwbGqag/ms.jpg|+1-408-292-2070|San Jose|CA|95112|116 Paseo de San Antonio|37.333615|-121.884959
Ike's Love & Sandwiches|523|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/ikes-love-and-sandwiches-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|This is hands down the best sandwich shop out there! No other place has sandwiches as loaded as Ike's. And it's also near SJSU, making it a good place to...|https://s3-media4.fl.yelpcdn.com/bphoto/5qfMZ7WrC7Cg54cv_PBiig/ms.jpg|+1-408-294-2802|San Jose|CA|95113|75 E Santa Clara St|37.336929887111|-121.88942116872
Morton's The Steakhouse|758|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/mortons-the-steakhouse-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|*WARNING: canceling or rescheduling will result in a $100 fee* My boyfriend made reservations online and received a phone call shortly after asking for his...|https://s3-media3.fl.yelpcdn.com/bphoto/NCNhpfyWm4YfPQroYWa_FA/ms.jpg|+1-408-947-7000|San Jose|CA|95113|177 Park Ave|37.331893|-121.891218
House of Bagels|454|4.5|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png|https://www.yelp.com/biz/house-of-bagels-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|I love carbs. So that translates to "I love bagels."  Even though I walked by House of Bagels for nearly 3 years, I didn't try it out until I finally forgot...|https://s3-media3.fl.yelpcdn.com/bphoto/198XQUuJVYRC4R4-T3-bUQ/ms.jpg|+1-408-294-6615|San Jose|CA|95112|505 E San Carlos St|37.336803436279|-121.87629699707
Boba Bar|355|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/boba-bar-san-jose-3?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|I'm a frequent boba drinker and I love Boba Bar. My favorite boba place to go to and take a sip. Great drinks and great food. Their tea is authentic as the...|https://s3-media2.fl.yelpcdn.com/bphoto/Zp3ia7deVPeqY6iclBLaCA/ms.jpg|+1-408-298-9968|San Jose|CA|95112|310 S 3rd St|37.332404|-121.8845467
Scoops Sj Ice Cream Truck|106|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/scoops-sj-ice-cream-truck-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|I was lucky enough to try Scoops at a San Jose Spiders Ultimate game. The Mango flavor was fantastic: it had such nice thick chunks of mango fruit blended...|https://s3-media3.fl.yelpcdn.com/bphoto/Fz3eoqJgHPJKl6ZJq_cHxg/ms.jpg|+1-408-471-7277|San Jose|CA|95112||37.344966888428|-121.88370513916
CoCo Cafe & Tea|69|2.5|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c7fb9aff59f9/ico/stars/v1/stars_2_half.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/8e8633e5f8f0/ico/stars/v1/stars_small_2_half.png|https://www.yelp.com/biz/coco-cafe-and-tea-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|This is my second time eating at this place. The food here is actually very flavourful and fresh. The service is decent and the fried rice is very similar...|https://s3-media2.fl.yelpcdn.com/bphoto/sIu8XeqifpXCa92kzuolZQ/ms.jpg|+1-408-885-9999|San Jose|CA|95112|312 S 3rd St|37.332293540191|-121.88453435898
Social Policy|128|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/social-policy-san-jose-3?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|My boyfriend and I came here a couple of weeks ago for the first time and were both very delighted with our experience. Having moved back home to San Jose...|https://s3-media3.fl.yelpcdn.com/bphoto/fV9TK57tlNFNIfvul0roRg/ms.jpg||San Jose|CA|95113|200 S 1st St|37.3329494|-121.8876174
Lee's Sandwiches|311|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/lees-sandwiches-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|This place is awesome. I've been to other Lee's and they just don't stack up. They are very friendly and quick to get your order out. I recommend the #19...|https://s3-media4.fl.yelpcdn.com/bphoto/ow9JFESqJ3zl0Yz8uokoFQ/ms.jpg|+1-408-286-8808|San Jose|CA|95113|260 E Santa Clara St|37.338434405787|-121.88474368123
Cubamex|73|4.5|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png|https://www.yelp.com/biz/cubamex-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|In some ways, downtown businesses have it pretty easy. They can roll out all the overpriced, mediocre food they want, and the business travelers, SJSU...|https://s3-media2.fl.yelpcdn.com/bphoto/cnAYrfkkTHBQFa-XzgGgMQ/ms.jpg|+1-408-320-1776|San Jose|CA|95113|325 S 1st StSte 120|37.331047760816|-121.88697449863
